atten_sr,energy
0.6674172893788877,294201282571.3634
0.6652186390009555,295885826800.54346
0.6630204089447637,297580016430.43317
0.6608234424539726,299283906688.88434
0.6586273712730821,300997553119.9687
0.6564334487866331,302721011585.7984
0.6542424879067152,304454338268.33826
0.6520531947689683,306197589671.2413
0.6498664847833759,307950822621.69385
0.6476828065155253,309714094272.2599
0.6454992258183756,311487462102.75366
0.6433169088768432,313270983922.1036
0.6411382216860609,315064717870.24677
0.6389645960160213,316868722420.01434
0.6367909795313208,318683056379.0473
0.6346201036436994,320507778891.70386
0.6324528244306047,322342949440.9974
0.6302887277810924,324188627850.525
0.6281286016495975,326044874286.4288
0.625972921247818,327911749259.3457
0.6238222028360345,329789313626.39154
0.6216750912865714,331677628593.1335
0.619531778153301,333576755715.5965
0.6173916757326549,335486756902.2589
0.6152553984101633,337407694416.0814
0.613122667807321,339339630876.52594
0.6109945701129662,341282629261.60767
0.6088703804711058,343236752909.9387
0.6067520146542399,345202065522.7968
0.60464035993272,347178631166.20593
0.6025328314057214,349166514273.01526
0.6004294130705874,351165779645.0105
0.5983307682817446,353176492455.0153
0.5962376904286326,355198718249.0271
0.5941500052675983,357232522948.342
0.5920679664135112,359277972851.7159
0.5899922258613141,361335134637.51337
0.5879215508396433,363404075365.8937
0.5858561979633766,365484862480.9845
0.5837963024084719,367577563813.09265
0.5817427351971881,369682247580.9031
0.5796949586918889,371798982393.71497
0.5776530335881472,373927837253.6661
0.5756175576523891,376068881557.9942
0.5735896237560696,378222185101.2887
0.5715673983280942,380387818077.7705
0.5695508302810158,382565851083.5831
0.5675410456980895,384756355119.0912
0.5655384125720171,386959401591.1914
0.563542358144636,389175062315.644
0.5615537857381696,391403409519.4179
0.5595715376315125,393644515843.0347
0.5575965242537331,395898454342.94904
0.5556272230359054,398165298493.91724
0.5536644868462292,400445122191.40564
0.5517088640951854,402737999753.9863
0.5497605817202845,405044005925.7729
0.5478207936481628,407363215878.8439
0.5458883082423376,409695705215.7062
0.543963989474189,412041549971.7469
0.5420469572401004,414400826617.7246
0.5401361848087821,416773612062.24927
0.5382343026395611,419159983654.30273
0.5363396598614061,421560019185.74634
0.5344536694087546,423973796893.8708
0.5325760160372566,426401395463.9344
0.5307055266800741,428842894031.7333
0.528842613052584,431298372186.1862
0.52698769905986,433767909971.9171
0.5251399298901965,436251587891.878
0.5233002889520697,438749486909.95966
0.5214687213154344,441261688453.64465
0.5196455812113011,443788274416.6477
0.5178316803480062,446329327161.5996
0.516026919404283,448884929522.71765
0.5142300772921413,451455164808.52057
0.5124408811351929,454040116804.5293
0.5106606153711156,456639869776.0133
0.508887492884721,459254508470.7225
0.5071224216001516,461884118121.66486
0.5053662875773377,464528784449.8698
0.503618876264684,467188593667.1979
0.5018800815505574,469863632479.1356
0.5001503391600914,472553988087.63745
0.49842873486148254,475259748193.95306
0.4967142620050364,477981001001.5015
0.4950096390784713,480717835218.7333
0.49331296568806154,483470340062.0276
0.4916260162592578,486238605258.60657
0.4899484065913208,489022721049.44666
0.4882806976423637,491822778192.23615
0.48662222804567484,494638867964.3175
0.4849720342297565,497471082165.6792
0.48332946252090253,500319513121.932
0.4816946001935655,503184253687.33484
0.4800679794110458,506065397247.80536
0.4784505470930507,508963037723.9808
0.4768431333311352,511877269574.2627
0.4752464122319693,514808187797.9132
0.47365945525148817,517755887938.1348
0.472080765766592,520720466085.20197
0.47050978049677605,523702018879.57623
0.46894658002138767,526700643515.074
0.4673922618267264,529716437742.01965
0.46584751542038366,532749499870.43866
0.46431262662991263,535799928773.2685
0.46278705653832497,538867823889.567
0.4612702162768643,541953285227.77106
0.4597622130587647,545056413368.93915
0.45826248224417193,548177309470.0481
0.45677091634021344,551316075267.2726
0.45528854245386924,554472813079.3193
0.45381586701761023,557647625810.745
0.4523524024198945,560840616955.3284
0.4508980655364322,564051890599.4261
0.44945239077039717,567281551425.3843
0.44801493857923663,570529704714.9318
0.44658611903096623,573796456352.6313
0.44516605273614074,577081912829.3129
0.4437557819156349,580386181245.5629
0.4423543316209311,583709369315.1975
0.44096227921993214,587051585368.7925
0.4395789608633812,590412938357.1956
0.43820390603981696,593793537855.0975
0.43683718817343364,597193494064.5868
0.4354795679675616,600612917818.7494
0.4341316410922875,604051920585.2896
0.432792271054967,607510614470.1455
0.43146170069361656,610989112221.1642
0.4301393256965139,614487527231.7568
0.4288255759933091,618005973544.615
0.4275203384564288,621544565855.4086
0.4262246029789785,625103419516.5444
0.4249380637385167,628682650540.9065
0.4236600479070524,632282375605.6584
0.4223907042157319,635902712056.026
0.42112931594146025,639543777909.1434
0.41987584555033325,643205691857.8793
0.41863084631262965,646888573274.7274
0.41739468290233983,650592542215.6764
0.41616758399240705,654317719424.1447
0.41494927620330796,658064226334.8956
0.41373966059802053,661832185078.017
0.41253814507223074,665621718482.8809
0.4113447370789397,669432950082.1696
0.4101588013147508,673266004115.8833
0.4089807876291396,677121005535.3982
0.40781125474725227,680998080007.5482
0.4066499245822706,684897353918.7023
0.4054968020058713,688818954378.9062
0.40435191509628254,692763009226.004
0.4032149867957506,696729647029.828
0.4020856759833959,700718997096.367
0.4009645487283127,704731189472.0042
0.3998515964835654,708766354947.734
0.3987466624520329,712824625063.4482
0.39764952991376923,716906132112.2013
0.3965600072709054,721011009144.5455
0.39547812236430413,725139389972.8455
0.394403519123049,729291409175.6631
0.39333625589835275,733467202102.1218
0.39227644936027095,737666904876.3416
0.3912244371520062,741890654401.856
0.3901796612139923,746138588366.0841
0.38914221340307864,750410845244.8275
0.38811266762653013,754707564306.7634
0.3870907954837548,759028885618.0093
0.3860766046069179,763374950046.6636
0.38506974643207587,767745899267.423
0.38406960712808036,772141875766.1758
0.38307601870440733,776563022844.6718
0.382089580297462,781009484625.1685
0.38111035410133154,785481406055.1543
0.3801384928474196,789978932912.0487
0.379174113926549,794502211807.9795
0.37821676747348076,799051390194.5364
0.3772654936202074,803626616367.6038
0.37632025171082356,808228039472.1688
0.3753815344782454,812855809507.2097
0.3744496461406946,817510077330.5586
0.3735247882434461,822190994663.8462
0.37260684572579855,826898714097.4208
0.37169569565808686,831633389095.3496
0.37079093775356264,836395174000.3973
0.36989211547017925,841184224039.0682
0.36899858012281495,846000695326.6758
0.3681113927354202,850844744872.4087
0.36723165305387045,855716530584.4757
0.3663574903242696,860616211275.2266
0.36549070068422224,865543946666.3556
0.36462972624501894,870499897394.0817
0.3637734888088278,875484225014.4119
0.36292300468273386,880497092008.3802
0.36207767365779125,885538661787.3724
0.3612377267160385,890609098698.4243
0.3604051102230078,895708568029.6084
0.3595786138564446,900837236015.3923
0.3587572620461006,905995269842.0876
0.3579412217312224,911182837653.2701
0.3571303423989891,916400108555.2908
0.3563242270631987,921647252622.7621
0.3555234076863429,926924440904.1136
0.35472819268861044,932231845427.1754
0.3539381685243264,937569639204.7783
0.3531533003028777,942937996240.3862
0.3523736227045437,948337091533.7756
0.35159833133954327,953767101086.7528
0.3508277557364237,959228201908.8628
0.35006183428383936,964720572023.1923
0.349300497021414,970244390472.1399
0.3485433013253412,975799837323.2858
0.34779098524370566,981387093675.2286
0.3470434247741555,987006341663.5217
0.3462994335088828,992657764466.578
0.3455615342137307,998341546311.6736
0.3448240466977204,1004057872480.9209
0.3440919031307269,1009806929317.3413
0.3433648016755404,1015588904230.9065
0.34264125344530183,1021403985704.681
0.3419221971720916,1027252363300.9335
0.3412075015720004,1033134227667.3486
0.3404961599561144,1039049770543.2139
0.339787650541523,1044999184765.681
0.3390822646076816,1050982664276.0623
0.33838002180821,1057000404126.1428
0.3376809218297658,1063052600484.5315
0.3369852063130916,1069139450643.0632
0.33629298725615464,1075261153023.2445
0.3356034662327069,1081417907182.6902
0.3349166435606903,1087609913821.6643
0.33423226993647315,1093837374789.587
0.3335503938809485,1100100493091.6504
0.3328711251317019,1106399472895.4004
0.3321943468615541,1112734519537.4275
0.3315204181529576,1119105839530.0254
0.3308489819302881,1125513640567.9583
0.3301796255051338,1131958131535.1958
0.3295119384634651,1138439522511.758
0.3288462529416379,1144958024780.532
0.3281825695021851,1151513850834.1733
0.32752090341929047,1158107214382.042
0.3268614964799697,1164738330357.1594
0.32620375945981867,1171407414923.2065
0.3255478559741092,1178114685481.5786
0.3248935925117289,1184860360678.487
0.32424017919871956,1191644660412.053
0.32358794806090413,1198467805839.5154
0.3229375656091235,1205330019384.3997
0.3222892413739884,1212231524743.8096
0.32164142809857565,1219172546895.6775
0.32099479504301726,1226153312106.1409
0.3203491942123691,1233174047936.8757
0.3197044060719898,1240234983252.5564
0.3190608441380859,1247336348228.2751
0.3184186246553682,1254478374357.0862
0.3177770578910448,1261661294457.512
0.3171360974201139,1268885342681.1724
0.3164957237544035,1276150754520.377
0.31585526122582497,1283457766815.8438
0.31521528716675856,1290806617764.3828
0.31457596285728207,1298197546926.6763
0.31393739169691054,1305630795235.099
0.3132992487334543,1313106605001.5625
0.3126613965751709,1320625219925.4014
0.31202394235125,1328186885101.3298
0.31138654751409267,1335791847027.447
0.3107489748554636,1343440353613.2346
0.3101106450463474,1351132654187.682
0.3094721948167325,1358868999507.3691
0.3088340936553361,1366649641764.6868
0.30819529694757963,1374474834596.0115
0.3075561899698672,1382344833090.0198
0.30691712712259045,1390259893795.9573
0.30627738290498224,1398220274732.0476
0.30563666755325863,1406226235393.859
0.30499592602367065,1414278036762.8066
0.30435473659878637,1422375941314.6172
0.30371229300227837,1430520213027.9292
0.3030685880192245,1438711117392.8528
0.30242444073892727,1446948921419.6704
0.30177880063882895,1455233893647.5007
0.30113244705737957,1463566304153.0693
0.3004851259672109,1471946424559.5308
0.29983619307515247,1480374528045.282
0.2991853732475268,1488850889352.9146
0.2985340051251254,1497375784798.1235
0.29788206852989263,1505949492278.7622
0.29722895527625964,1514572291283.8538
0.2965739012359811,1523244462902.75
0.29591769858205075,1531966289834.2454
0.2952590370559209,1540738056395.8433
0.29459870692586493,1549560048532.9722
0.29393734724655723,1558432553828.3596
0.2932736014153752,1567355861511.3545
0.2926077140201321,1576330262467.4075
0.2919409060676354,1585356049247.502
0.2912736856443652,1594433516077.7417
0.29060363100641445,1603562958868.8977
0.2899315740337867,1612744675226.0735
0.28925809885458753,1621978964458.419
0.28858374551926325,1631266127588.8757
0.28790480760053433,1640606467363.9756
0.2872234187949659,1650000288263.7234
0.2865405859167734,1659447896511.5422
0.28585559289895,1668949600084.209
0.2851681070296148,1678505708721.9482
0.28447881481825005,1688116533938.4749
0.28378756633671276,1697782389031.2026
0.28309699502209945,1707503589091.4038
0.2824051730172326,1717280451014.5344
0.2817069967806571,1727113293510.5098
0.28100731696492404,1737002437114.1497
0.2803061246740502,1746948204195.571
0.27960232925823664,1756950918970.7532
0.27889612928993524,1767010907512.0496
0.2781872071937158,1777128497758.8752
0.27747429629448367,1787304019528.3386
0.2767595728796567,1797537804526.0518
0.27604460225181876,1807830186356.8918
0.27533180158323917,1818181500535.8982
0.2745880885479282,1828592084499.2244
0.27385112761376623,1839062277615.124
0.27313240912505304,1849592421194.997
0.27240572800784424,1860182858504.5325
0.27168042980741397,1870833934774.9202
0.2709530710119328,1881545997214.0518
0.2702235033793409,1892319395017.9001
0.26948954979550954,1903154479381.842
0.26875396104021293,1914051603512.1665
0.2680070089332646,1925011122637.5286
0.26726549667353533,1936033394020.5906
0.2665236244459166,1947118776969.6055
0.26578164633002116,1958267632850.1934
0.26503844503623736,1969480325097.0579
0.26429256878319324,1980757219225.8967
0.26354475117634607,1992098682845.254
0.26279381255928447,2003505085668.5664
0.2620407316476878,2014976799526.152
0.26128503285653415,2026514198377.3965
0.26052710992668077,2038117658322.8848
0.2597669690383963,2049787557616.687
0.2590039647881332,2061524276678.7146
0.2582452739005365,2073328198107.0613
0.2574832676160302,2085199706690.5437
0.25670789801232863,2097139189421.177
0.25592476789660223,2109147035506.8577
0.2551525719225926,2121223636383.9832
0.25437876694214906,2133369385730.2803
0.2536030361384787,2145584679477.5706
0.2528274476025615,2157869915824.745
0.25204820064775485,2170225495250.6758
0.25126864158702655,2182651820527.3413
0.2504910215237821,2195149296732.885
0.24970844954158572,2207718331264.891
0.24892113585791212,2220359333853.595
0.24813120693156793,2233072716575.31
0.24734460056111435,2245858893865.798
0.24655770416811648,2258718282533.8057
0.2457640700974394,2271651301774.6724
0.24496787388774224,2284658373183.974
0.24416956046040633,2297739920771.25
0.24336916892054566,2310896370973.843
0.24256548616558776,2324128152670.827
0.24175914133182633,2337435697196.926
0.2409535236066541,2350819438356.645
0.24014399459514213,2364279812438.3403
0.23933474821182038,2377817258228.5156
0.2385174972123547,2391432217026.0493
0.23770253630706073,2405125132656.6577
0.23689566592215552,2418896451487.285
0.23608299033458496,2432746622440.733
0.23526693770190935,2446676097010.2153
0.2344508531610115,2460685329274.1553
0.23363386317042104,2474774775910.9097
0.23281283233119895,2488944896213.7324
0.2319921588192182,2503196152105.671
0.2311680115190589,2517529008154.7007
0.23034653018008716,2531943931588.8013
0.22952305048984006,2546441392311.216
0.22869855824762927,2561021862915.7905
0.2278672927648588,2575685818702.361
0.22704678060617767,2590433737692.2227
0.22621903711141367,2605266100643.7373
0.22539372621138562,2620183391068.0347
0.22456580129803377,2635186095244.7007
0.22373861739054113,2650274702237.715
0.22290885938094543,2665449703911.306
0.22208154208230654,2680711594946.0757
0.22124970673472638,2696060872855.0317
0.22042000329890113,2711498037999.8994
0.21959101285051463,2727023593607.342
0.21876680885755792,2742638045785.451
0.21793303479408427,2758341903540.162
0.21709674288646671,2774135678791.9307
0.2162635480959719,2790019886392.3438
0.2154355222097159,2805995044140.9385
0.2146029575794666,2822061672802.1016
0.21377432880827016,2838220296122.025
0.21294477435985426,2854471440845.7544
0.21211083687621504,2870815636734.3843
0.21128160653209319,2887253416582.362
0.21044897893339512,2903785316234.774
0.20961838964212598,2920411874604.908
0.2087867922224629,2937133633691.7256
0.2079565498336278,2953951138597.6255
0.2071196770673345,2970864937546.119
0.20628993193252926,2987875581899.7944
0.2054635166537464,3004983626178.197
0.20463447005231944,3022189628076.0
0.20380728593629605,3039494148481.0894
0.20297861185138666,3056897751492.9434
0.2021533680944512,3074401004440.925
0.20132720869875298,3092004477902.874
0.2005005216244456,3109708745723.6064
0.19967067841818967,3127514385033.723
0.19884202726146996,3145421976268.3335
0.1980185365581,3163432103186.0156
0.19719229055870807,3181545352887.8706
0.1963742951589701,3199762315836.636
0.1955492979088335,3218083585875.909
0.19472279653926428,3236509760249.529
0.19389517869047862,3255041439621.0854
0.19307009190338628,3273679228093.4097
0.19224600721272353,3292423733228.372
0.19142660257234548,3311275566066.5786
0.190606108548529,3330235341147.4004
0.18980067309857418,3349303676528.897
0.18897866160134202,3368481193808.0737
0.18815448158818168,3387768518141.034
0.1873296686345143,3407166278263.47
0.18650301142614936,3426675106511.047
0.18567931076689534,3446295638840.1265
0.18485710948704065,3466028514848.388
0.18403580820263873,3485874377795.791
0.18321234452101098,3505833874625.4277
0.18240935634152491,3525907655984.7314
0.18157875348423283,3546096376246.5815
0.18075287399713588,3566400693530.6816
0.1799138861633682,3586821269725.0547
0.17908884694629684,3607358770507.5186
0.17826340671666538,3628013865367.503
0.1774371779426192,3648787227627.7544
0.17661305715119424,3669679534466.4077
0.17580648608214128,3690691466938.937
0.17497505117854129,3711823710000.481
0.17416837864795884,3733076952528.0483
0.1733349592646527,3754451887343.095
0.172501366774575,3775949211233.9907
0.17166629721107352,3797569624978.85
0.17082421213430093,3819313833368.259
0.16997620732050658,3841182545228.3687
0.1691383465482536,3863176473443.884
0.1682979862961758,3885296334981.4194
0.1674584023390844,3907542850912.769
0.16662006103046928,3929916746438.4536
0.1657864213363337,3952418750911.396
0.16494738018589147,3975049597860.664
0.1641251135709511,3997810025015.3496
0.16327596331047062,4020700774328.6514
0.16242529363940758,4043722592002.1084
0.16156919733335773,4066876228509.8105
0.16070862783105272,4090162438622.997
0.15984676553403027,4113581981434.525
0.15899054848458738,4137135620383.749
0.158128805736091,4160824123281.2754
0.15726374890860095,4184648262334.124
0.15638289718649637,4208608814170.7676
0.15551591402594309,4232706559866.584
0.15464971155482027,4256942284969.1797
0.1537983914926384,4281316779524.1377
0.1529285200548785,4305830838100.631
0.15204331580845262,4330485259817.4653
0.15115801138416227,4355280848368.987
0.15026827607997353,4380218412051.4253
0.14937474245268148,4405298763789.115
0.14847874269706962,4430522721161.054
0.14758294504419042,4455891106427.584
0.14667992635211718,4481404746557.166
0.1457767884508262,4507064473253.299
0.14486669151668344,4532871122981.667
0.14396740831072552,4558825536997.464
0.14305191076461923,4584928561372.687
0.14216389166714072,4611181047023.866
0.14123471116859146,4637583849739.651
0.14030018540448685,4664137830208.865
0.13936325357521723,4690843854048.401
0.13841776536437903,4717702791831.602
0.13747064365698433,4744715519116.478
0.13650656825335067,4771882916474.406
0.13555490464994108,4799205869518.686
0.1346000937329733,4826685268933.553
0.1336394666849038,4854322010503.067
0.13266869406017237,4882116995140.468
0.13171042879061212,4910071128917.383
0.1307380985159827,4938185323093.524
0.12978539808175374,4966460494146.258
0.12879616260537052,4994897563800.532
0.12780327268504482,5023497459058.993
0.12680430277867494,5052261112232.054
0.12580011439416025,5081189460968.456
0.12479480069687418,5110283448285.668
0.12378025067252055,5139544022600.791
0.12276336917824028,5168972137761.312
0.12174340671140123,5198568753076.359
0.12072061938699888,5228334833347.813
0.11969367529002074,5258271348901.925
0.1186646627370874,5288379275620.771
0.11764233788519284,5318659594974.245
0.1165917774728426,5349113294051.873
0.11553683543810536,5379741365595.169
0.1144733210552731,5410544808029.822
0.11339966415909512,5441524625498.415
0.11233199019223464,5472681827893.007
0.11125051465281476,5504017430888.119
0.11016197857905273,5535532455973.89
0.10907596191051791,5567227930489.327
0.1079938271500854,5599104887655.756
0.10690480552045789,5631164366610.541
0.10579990152412647,5663407412441.033
0.1046922201111923,5695835076218.475
0.10357968793442249,5728448415032.447
0.10246588769270383,5761248492025.146
0.10135230045363412,5794236376426.226
0.10024066811390621,5827413143587.46
0.09911932245392772,5860779875017.997
0.0979896928184805,5894337658419.415
0.0968571758542389,5928087587721.373
0.09571799029752769,5962030763117.084
0.09457497073168808,5996168291099.364
0.09342967629078411,6030501284496.518
0.09228135298670674,6065030862508.8
0.0911273665687479,6099758150744.712
0.08997956776817831,6134684281257.888
0.08881568924179341,6169810392583.822
0.08765058805267492,6205137629777.064
0.08648062952283456,6240667144448.592
0.08531080038045984,6276400094803.302
0.0841361405913244,6312337645677.715
0.08296898540523492,6348480968578.0
0.08179734585172412,6384831241718.237
0.08063390951477406,6421389650058.651
0.07945631321387131,6458157385344.4375
0.07827629825062353,6495135646144.411
0.07709324913590425,6532325637890.284
0.07590903858350483,6569728572915.749
0.0747250964837961,6607345670496.212
0.0735422788589673,6645178156888.328
0.07235354272485336,6683227265370.187
0.07117264793634054,6721494236281.298
0.06999168191427464,6759980317063.247
0.06881938882000432,6798686762300.165
0.06764563508904216,6837614833759.708
0.06648583598614191,6876765800434.245
0.06531168364865826,6916140938582.171
0.06414135196349197,6955741531769.45
0.06297268373280496,6995568870911.5205
0.06180661716501838,7035624254315.456
0.06064349869854173,7075908987722.093
0.05948615816330097,7116424384348.819
0.05833079892718408,7157171764932.16
0.05717960103333482,7198152457771.058
0.05602746905388731,7239367798769.941
0.05481147021513035,7280819131482.51
0.053620600733839445,7322507807155.291
0.052491818061075904,7364435184771.931
0.05140614237261103,7406602631097.253
0.050330053797601915,7449011520722.057
0.049274397253797446,7491663236107.68
0.048223879411833634,7534559167631.311
0.04713790653200896,7577700713631.067
0.04605434039630676,7621089280451.826
0.04497775257970758,7664726282490.854
0.04391269777511465,7708613142244.001
0.04285445212184426,7752751290352.14
0.04180903437880253,7797142165647.739
0.04077297532720101,7841787215201.703
0.03974816295175963,7886687894370.605
0.03873093647877982,7931845666844.23
0.037727088441333836,7977262004693.059
0.036735302448682124,8022938388416.517
0.03575434571449764,8068876306990.975
0.034784536952635454,8115077257918.55
0.03382700230324868,8161542747275.657
0.03288380599636863,8208274289762.371
0.03195288860631428,8255273408751.535
0.03103386674838444,8302541636338.689
0.030131029529497144,8350080513391.745
0.029243204505513088,8397891589601.486
0.02836661636411251,8445976423531.812
0.027504665532504517,8494336582670.818
0.026665379532799415,8542973643481.626
0.02583002776654553,8591889191454.036
0.02500876618293884,8641084821155.982
0.02420269738946157,8690562136285.606
0.02341093614998318,8740322749723.651
0.02263357689864067,8790368283585.782
0.021873829372065917,8840700369275.756
0.02112648692422504,8891320647538.309
0.02039551261259325,8942230768512.941
0.019680456552221323,8993432391787.408
0.018980078694540287,9044927186452.117
0.018295777080798967,9096716831154.244
0.017627383253205887,9148803014152.744
0.016973853292923786,9201187433373.102
0.01633548955726749,9253871796462.963
0.015713029445807946,9306857820847.514
0.015105610087114966,9360147233785.764
0.014513588682859811,9413741772426.543
0.013937356020936518,9467643183865.447
0.013376840293390953,9521853225201.51
0.01283239071834255,9576373663594.604
0.012302988005093553,9631206276323.121
0.011788450353634315,9686352850841.834
0.01128812864046238,9741815184840.088
0.010805982878642362,9797595086300.47
0.010337224614802073,9853694373557.883
0.009886340131407222,9910114875358.525
0.009444709654211266,9966858430919.836
0.009017307066906894,10023926889990.117
0.00860374101452906,10081322112909.174
0.008204296739703536,10139045970668.613
0.00781841789358523,10197100344973.178
0.007446489748383651,10255487128301.75
0.007087728301045875,10314208223969.375
0.006741809311891018,10373265546188.975
0.006408554893060109,10432661020134.082
